Series ID,Year,Value
CUSR0000SEHG,11/30/2011,182.37
CUSR0000SEHG,12/31/2011,183.219
CUSR0000SEHG,1/31/2012,183.96
CUSR0000SEHG,2/29/2012,185.051
CUSR0000SEHG,3/31/2012,185.999
CUSR0000SEHG,4/30/2012,187.4
CUSR0000SEHG,5/31/2012,187.921
CUSR0000SEHG,6/30/2012,189.068
CUSR0000SEHG,7/31/2012,189.776
CUSR0000SEHG,8/31/2012,191.422
CUSR0000SEHG,9/30/2012,191.777
CUSR0000SEHG,10/31/2012,192.337
CUSR0000SEHG,11/30/2012,193.119
CUSR0000SEHG,12/31/2012,193.706
CUSR0000SEHG,1/31/2013,194.548
CUSR0000SEHG,2/28/2013,195.06
CUSR0000SEHG,3/31/2013,195.671
CUSR0000SEHG,4/30/2013,196.18
CUSR0000SEHG,5/31/2013,196.872
CUSR0000SEHG,6/30/2013,197.503
CUSR0000SEHG,7/31/2013,198.145
CUSR0000SEHG,8/31/2013,198.366
CUSR0000SEHG,9/30/2013,198.742
CUSR0000SEHG,10/31/2013,199.822
CUSR0000SEHG,11/30/2013,200.186
CUSR0000SEHG,12/31/2013,200.661
CUSR0000SEHG,1/31/2014,201.127
CUSR0000SEHG,2/28/2014,201.736
CUSR0000SEHG,3/31/2014,202.363
CUSR0000SEHG,4/30/2014,202.93
CUSR0000SEHG,5/31/2014,203.26
CUSR0000SEHG,6/30/2014,203.791
CUSR0000SEHG,7/31/2014,205.073
CUSR0000SEHG,8/31/2014,205.9
CUSR0000SEHG,9/30/2014,206.33
CUSR0000SEHG,10/31/2014,207.704
CUSR0000SEHG,11/30/2014,208.734
CUSR0000SEHG,12/31/2014,209.853
CUSR0000SEHG,1/31/2015,210.09
CUSR0000SEHG,2/28/2015,210.981
CUSR0000SEHG,3/31/2015,211.468
CUSR0000SEHG,4/30/2015,211.987
CUSR0000SEHG,5/31/2015,212.729
CUSR0000SEHG,6/30/2015,213.299
CUSR0000SEHG,7/31/2015,213.986
CUSR0000SEHG,8/31/2015,215.56
CUSR0000SEHG,9/30/2015,216.143
CUSR0000SEHG,10/31/2015,216.55
CUSR0000SEHG,11/30/2015,217.124
CUSR0000SEHG,12/31/2015,217.742
CUSR0000SEHG,1/31/2016,218.191
CUSR0000SEHG,2/29/2016,218.681
CUSR0000SEHG,3/31/2016,219.417
CUSR0000SEHG,4/30/2016,220.319
CUSR0000SEHG,5/31/2016,221.497
CUSR0000SEHG,6/30/2016,221.68
CUSR0000SEHG,7/31/2016,221.53
CUSR0000SEHG,8/31/2016,222.383
CUSR0000SEHG,9/30/2016,223.102
CUSR0000SEHG,10/31/2016,223.631
CUSR0000SEHG,11/30/2016,224.493
CUSR0000SEHG,12/31/2016,225.013
CUSR0000SEHG,1/31/2017,226.235
CUSR0000SEHG,2/28/2017,227.001
CUSR0000SEHG,3/31/2017,227.36
CUSR0000SEHG,4/30/2017,227.883
CUSR0000SEHG,5/31/2017,228.445
CUSR0000SEHG,6/30/2017,228.803
CUSR0000SEHG,7/31/2017,229.186
CUSR0000SEHG,8/31/2017,229.664
CUSR0000SEHG,9/30/2017,230.179
CUSR0000SEHG,10/31/2017,230.838
CUSR0000SEHG,11/30/2017,231.604
CUSR0000SEHG,12/31/2017,232.042
CUSR0000SEHG,1/31/2018,232.771
CUSR0000SEHG,2/28/2018,233.609
CUSR0000SEHG,3/31/2018,234.041
CUSR0000SEHG,4/30/2018,234.873
CUSR0000SEHG,5/31/2018,235.894
CUSR0000SEHG,6/30/2018,236.642
CUSR0000SEHG,7/31/2018,237.301
CUSR0000SEHG,8/31/2018,238.261
CUSR0000SEHG,9/30/2018,238.605
CUSR0000SEHG,10/31/2018,239.276
CUSR0000SEHG,11/30/2018,241.862
CUSR0000SEHG,12/31/2018,242.436
CUSR0000SEHG,1/31/2019,241.276
CUSR0000SEHG,2/28/2019,241.538
CUSR0000SEHG,3/31/2019,242.397
CUSR0000SEHG,4/30/2019,243.288
CUSR0000SEHG,5/31/2019,243.924
CUSR0000SEHG,6/30/2019,244.538
CUSR0000SEHG,7/31/2019,245.073
CUSR0000SEHG,8/31/2019,245.294
CUSR0000SEHG,9/30/2019,245.965
CUSR0000SEHG,10/31/2019,247.032
CUSR0000SEHG,11/30/2019,247.582
CUSR0000SEHG,12/31/2019,248.024
CUSR0000SEHG,1/31/2020,248.51
CUSR0000SEHG,2/29/2020,249.233
CUSR0000SEHG,3/31/2020,250.136
CUSR0000SEHG,4/30/2020,250.495
CUSR0000SEHG,5/31/2020,251.1
CUSR0000SEHG,6/30/2020,251.661
CUSR0000SEHG,7/31/2020,252.555
CUSR0000SEHG,8/31/2020,253.678
CUSR0000SEHG,9/30/2020,254.302
CUSR0000SEHG,10/31/2020,255.065
CUSR0000SEHG,11/30/2020,255.894
CUSR0000SEHG,12/31/2020,256.927
CUSR0000SEHG,1/31/2021,257.377
CUSR0000SEHG,2/28/2021,258.186
CUSR0000SEHG,3/31/2021,258.966
CUSR0000SEHG,4/30/2021,259.418
CUSR0000SEHG,5/31/2021,259.755
CUSR0000SEHG,6/30/2021,260.652
CUSR0000SEHG,7/31/2021,261.873
CUSR0000SEHG,8/31/2021,262.456
CUSR0000SEHG,9/30/2021,263.782
CUSR0000SEHG,10/31/2021,264.564
CUSR0000SEHG,11/30/2021,264.854
CUSR0000SEHG,12/31/2021,265.854
CUSR0000SEHG,1/31/2022,267.774
CUSR0000SEHG,2/28/2022,268.89
CUSR0000SEHG,3/31/2022,269.37
CUSR0000SEHG,4/30/2022,270.269
CUSR0000SEHG,5/31/2022,271.096
CUSR0000SEHG,6/30/2022,272.197
CUSR0000SEHG,7/31/2022,273.281
CUSR0000SEHG,8/31/2022,274.577
CUSR0000SEHG,9/30/2022,276.782
CUSR0000SEHG,10/31/2022,277.175
CUSR0000SEHG,11/30/2022,278.136
CUSR0000SEHG,12/31/2022,278.982
CUSR0000SEHG,1/31/2023,281.088
CUSR0000SEHG,2/28/2023,282.971
CUSR0000SEHG,3/31/2023,283.892
CUSR0000SEHG,4/30/2023,284.911
CUSR0000SEHG,5/31/2023,286.612
CUSR0000SEHG,6/30/2023,287.753
CUSR0000SEHG,7/31/2023,289.219
CUSR0000SEHG,8/31/2023,290.514
CUSR0000SEHG,9/30/2023,291.272
CUSR0000SEHG,10/31/2023,291.968
CUSR0000SEHG,11/30/2023,293.055
CUSR0000SEHG,12/31/2023,293.479
CUSR0000SEHG,1/31/2024,296.694
CUSR0000SEHG,2/29/2024,298.037
CUSR0000SEHG,3/31/2024,298.9
CUSR0000SEHG,4/30/2024,300.032
CUSR0000SEHG,5/31/2024,300.287
CUSR0000SEHG,6/30/2024,300.956
CUSR0000SEHG,7/31/2024,302.327
CUSR0000SEHG,8/31/2024,302.837
CUSR0000SEHG01,1/31/2010,369.77
CUSR0000SEHG01,2/28/2010,372.07
CUSR0000SEHG01,3/31/2010,373.959
CUSR0000SEHG01,4/30/2010,376.346
CUSR0000SEHG01,5/31/2010,378.576
CUSR0000SEHG01,6/30/2010,379.81
CUSR0000SEHG01,7/31/2010,381.886
CUSR0000SEHG01,8/31/2010,383.312
CUSR0000SEHG01,9/30/2010,385.497
CUSR0000SEHG01,10/31/2010,386.946
CUSR0000SEHG01,11/30/2010,389.409
CUSR0000SEHG01,12/31/2010,391.623
CUSR0000SEHG01,1/31/2011,393.119
CUSR0000SEHG01,2/28/2011,395.801
CUSR0000SEHG01,3/31/2011,397.918
CUSR0000SEHG01,4/30/2011,399.327
CUSR0000SEHG01,5/31/2011,400.193
CUSR0000SEHG01,6/30/2011,401.994
CUSR0000SEHG01,7/31/2011,403.51
CUSR0000SEHG01,8/31/2011,403.963
CUSR0000SEHG01,9/30/2011,407.832
CUSR0000SEHG01,10/31/2011,408.746
CUSR0000SEHG01,11/30/2011,409.868
CUSR0000SEHG01,12/31/2011,412.42
CUSR0000SEHG01,1/31/2012,414.619
CUSR0000SEHG01,2/29/2012,417.377
CUSR0000SEHG01,3/31/2012,419.769
CUSR0000SEHG01,4/30/2012,424.244
CUSR0000SEHG01,5/31/2012,425.754
CUSR0000SEHG01,6/30/2012,428.602
CUSR0000SEHG01,7/31/2012,429.536
CUSR0000SEHG01,8/31/2012,434.276
CUSR0000SEHG01,9/30/2012,435.076
CUSR0000SEHG01,10/31/2012,436.103
CUSR0000SEHG01,11/30/2012,438.22
CUSR0000SEHG01,12/31/2012,439.894
CUSR0000SEHG01,1/31/2013,442.174
CUSR0000SEHG01,2/28/2013,443.478
CUSR0000SEHG01,3/31/2013,445.138
CUSR0000SEHG01,4/30/2013,446.195
CUSR0000SEHG01,5/31/2013,447.983
CUSR0000SEHG01,6/30/2013,449.777
CUSR0000SEHG01,7/31/2013,451.118
CUSR0000SEHG01,8/31/2013,451.347
CUSR0000SEHG01,9/30/2013,452.27
CUSR0000SEHG01,10/31/2013,455.053
CUSR0000SEHG01,11/30/2013,455.547
CUSR0000SEHG01,12/31/2013,456.692
CUSR0000SEHG01,1/31/2014,457.993
CUSR0000SEHG01,2/28/2014,459.788
CUSR0000SEHG01,3/31/2014,461.341
CUSR0000SEHG01,4/30/2014,462.372
CUSR0000SEHG01,5/31/2014,463.401
CUSR0000SEHG01,6/30/2014,464.753
CUSR0000SEHG01,7/31/2014,468.348
CUSR0000SEHG01,8/31/2014,470.735
CUSR0000SEHG01,9/30/2014,471.827
CUSR0000SEHG01,10/31/2014,475.686
CUSR0000SEHG01,11/30/2014,478.806
CUSR0000SEHG01,12/31/2014,482
CUSR0000SEHG01,1/31/2015,482.852
CUSR0000SEHG01,2/28/2015,484.999
CUSR0000SEHG01,3/31/2015,486.449
CUSR0000SEHG01,4/30/2015,487.802
CUSR0000SEHG01,5/31/2015,489.535
CUSR0000SEHG01,6/30/2015,491.364
CUSR0000SEHG01,7/31/2015,493.267
CUSR0000SEHG01,8/31/2015,497.367
CUSR0000SEHG01,9/30/2015,498.81
CUSR0000SEHG01,10/31/2015,499.692
CUSR0000SEHG01,11/30/2015,500.869
CUSR0000SEHG01,12/31/2015,502.516
CUSR0000SEHG01,1/31/2016,503.852
CUSR0000SEHG01,2/29/2016,504.942
CUSR0000SEHG01,3/31/2016,507.428
CUSR0000SEHG01,4/30/2016,510.204
CUSR0000SEHG01,5/31/2016,513.578
CUSR0000SEHG01,6/30/2016,514.313
CUSR0000SEHG01,7/31/2016,513.569
CUSR0000SEHG01,8/31/2016,515.902
CUSR0000SEHG01,9/30/2016,517.974
CUSR0000SEHG01,10/31/2016,519.371
CUSR0000SEHG01,11/30/2016,520.865
CUSR0000SEHG01,12/31/2016,521.931
CUSR0000SEHG01,1/31/2017,525.103
CUSR0000SEHG01,2/28/2017,526.911
CUSR0000SEHG01,3/31/2017,528.282
CUSR0000SEHG01,4/30/2017,529.834
CUSR0000SEHG01,5/31/2017,531.505
CUSR0000SEHG01,6/30/2017,532.309
CUSR0000SEHG01,7/31/2017,533.377
CUSR0000SEHG01,8/31/2017,534.697
CUSR0000SEHG01,9/30/2017,536.169
CUSR0000SEHG01,10/31/2017,536.981
CUSR0000SEHG01,11/30/2017,538.716
CUSR0000SEHG01,12/31/2017,540.147
CUSR0000SEHG01,1/31/2018,542.479
CUSR0000SEHG01,2/28/2018,544.461
CUSR0000SEHG01,3/31/2018,545.668
CUSR0000SEHG01,4/30/2018,546.892
CUSR0000SEHG01,5/31/2018,548.443
CUSR0000SEHG01,6/30/2018,549.918
CUSR0000SEHG01,7/31/2018,551.738
CUSR0000SEHG01,8/31/2018,552.829
CUSR0000SEHG01,9/30/2018,553.667
CUSR0000SEHG01,10/31/2018,555.154
CUSR0000SEHG01,11/30/2018,557.719
CUSR0000SEHG01,12/31/2018,559.754
CUSR0000SEHG01,1/31/2019,560.101
CUSR0000SEHG01,2/28/2019,560.225
CUSR0000SEHG01,3/31/2019,562.447
CUSR0000SEHG01,4/30/2019,564.849
CUSR0000SEHG01,5/31/2019,566.263
CUSR0000SEHG01,6/30/2019,568.104
CUSR0000SEHG01,7/31/2019,569.31
CUSR0000SEHG01,8/31/2019,569.284
CUSR0000SEHG01,9/30/2019,571.207
CUSR0000SEHG01,10/31/2019,573.806
CUSR0000SEHG01,11/30/2019,575.363
CUSR0000SEHG01,12/31/2019,576.636
CUSR0000SEHG01,1/31/2020,576.376
CUSR0000SEHG01,2/29/2020,577.199
CUSR0000SEHG01,3/31/2020,579.688
CUSR0000SEHG01,4/30/2020,581.191
CUSR0000SEHG01,5/31/2020,582.887
CUSR0000SEHG01,6/30/2020,583.92
CUSR0000SEHG01,7/31/2020,585.943
CUSR0000SEHG01,8/31/2020,588.505
CUSR0000SEHG01,9/30/2020,590.106
CUSR0000SEHG01,10/31/2020,591.854
CUSR0000SEHG01,11/30/2020,593.771
CUSR0000SEHG01,12/31/2020,595.661
CUSR0000SEHG01,1/31/2021,595.146
CUSR0000SEHG01,2/28/2021,595.757
CUSR0000SEHG01,3/31/2021,597.699
CUSR0000SEHG01,4/30/2021,599.096
CUSR0000SEHG01,5/31/2021,601.081
CUSR0000SEHG01,6/30/2021,603.593
CUSR0000SEHG01,7/31/2021,605.751
CUSR0000SEHG01,8/31/2021,606.219
CUSR0000SEHG01,9/30/2021,608.048
CUSR0000SEHG01,10/31/2021,610.447
CUSR0000SEHG01,11/30/2021,611.819
CUSR0000SEHG01,12/31/2021,613.493
CUSR0000SEHG01,1/31/2022,619.412
CUSR0000SEHG01,2/28/2022,620.651
CUSR0000SEHG01,3/31/2022,621.116
CUSR0000SEHG01,4/30/2022,623.17
CUSR0000SEHG01,5/31/2022,624.933
CUSR0000SEHG01,6/30/2022,627.117
CUSR0000SEHG01,7/31/2022,630.305
CUSR0000SEHG01,8/31/2022,634.222
CUSR0000SEHG01,9/30/2022,637.022
CUSR0000SEHG01,10/31/2022,637.018
CUSR0000SEHG01,11/30/2022,638.878
CUSR0000SEHG01,12/31/2022,640.975
CUSR0000SEHG01,1/31/2023,645.386
CUSR0000SEHG01,2/28/2023,649.055
CUSR0000SEHG01,3/31/2023,651.523
CUSR0000SEHG01,4/30/2023,653.29
CUSR0000SEHG01,5/31/2023,655.468
CUSR0000SEHG01,6/30/2023,658.057
CUSR0000SEHG01,7/31/2023,659.907
CUSR0000SEHG01,8/31/2023,663.531
CUSR0000SEHG01,9/30/2023,666.118
CUSR0000SEHG01,10/31/2023,668.092
CUSR0000SEHG01,11/30/2023,669.755
CUSR0000SEHG01,12/31/2023,670.877
CUSR0000SEHG01,1/31/2024,679.21
CUSR0000SEHG01,2/29/2024,681.789
CUSR0000SEHG01,3/31/2024,684.864
CUSR0000SEHG01,4/30/2024,688.058
CUSR0000SEHG01,5/31/2024,689.621
CUSR0000SEHG01,6/30/2024,690.659
CUSR0000SEHG01,7/31/2024,694.111
CUSR0000SEHG01,8/31/2024,694.921
CUSR0000SEHG02,1/31/2010,380.036
CUSR0000SEHG02,2/28/2010,382.49
CUSR0000SEHG02,3/31/2010,383.362
CUSR0000SEHG02,4/30/2010,383.615
CUSR0000SEHG02,5/31/2010,383.405
CUSR0000SEHG02,6/30/2010,383.749
CUSR0000SEHG02,7/31/2010,383.832
CUSR0000SEHG02,8/31/2010,385.01
CUSR0000SEHG02,9/30/2010,385.92
CUSR0000SEHG02,10/31/2010,385.909
CUSR0000SEHG02,11/30/2010,387.216
CUSR0000SEHG02,12/31/2010,387.884
CUSR0000SEHG02,1/31/2011,389.727
CUSR0000SEHG02,2/28/2011,391.854
CUSR0000SEHG02,3/31/2011,391.855
CUSR0000SEHG02,4/30/2011,392.754
CUSR0000SEHG02,5/31/2011,395.477
CUSR0000SEHG02,6/30/2011,395.329
CUSR0000SEHG02,7/31/2011,395.723
CUSR0000SEHG02,8/31/2011,396.605
CUSR0000SEHG02,9/30/2011,397.028
CUSR0000SEHG02,10/31/2011,397.106
CUSR0000SEHG02,11/30/2011,398.91
CUSR0000SEHG02,12/31/2011,398.72
CUSR0000SEHG02,1/31/2012,398.88
CUSR0000SEHG02,2/29/2012,400.381
CUSR0000SEHG02,3/31/2012,401.692
CUSR0000SEHG02,4/30/2012,400.913
CUSR0000SEHG02,5/31/2012,401.067
CUSR0000SEHG02,6/30/2012,402.793
CUSR0000SEHG02,7/31/2012,406.243
CUSR0000SEHG02,8/31/2012,406.823
CUSR0000SEHG02,9/30/2012,407.594
CUSR0000SEHG02,10/31/2012,409.495
CUSR0000SEHG02,11/30/2012,410.155
CUSR0000SEHG02,12/31/2012,410.416
CUSR0000SEHG02,1/31/2013,411.126
CUSR0000SEHG02,2/28/2013,411.805
CUSR0000SEHG02,3/31/2013,412.305
CUSR0000SEHG02,4/30/2013,413.675
CUSR0000SEHG02,5/31/2013,414.511
CUSR0000SEHG02,6/30/2013,414.802
CUSR0000SEHG02,7/31/2013,416.505
CUSR0000SEHG02,8/31/2013,417.76
CUSR0000SEHG02,9/30/2013,418.357
CUSR0000SEHG02,10/31/2013,419.687
CUSR0000SEHG02,11/30/2013,421.427
CUSR0000SEHG02,12/31/2013,422.237
CUSR0000SEHG02,1/31/2014,422.44
CUSR0000SEHG02,2/28/2014,422.483
CUSR0000SEHG02,3/31/2014,423.413
CUSR0000SEHG02,4/30/2014,425.393
CUSR0000SEHG02,5/31/2014,425.242
CUSR0000SEHG02,6/30/2014,425.93
CUSR0000SEHG02,7/31/2014,426.562
CUSR0000SEHG02,8/31/2014,426.771
CUSR0000SEHG02,9/30/2014,427.327
CUSR0000SEHG02,10/31/2014,427.995
CUSR0000SEHG02,11/30/2014,427.808
CUSR0000SEHG02,12/31/2014,428.187
CUSR0000SEHG02,1/31/2015,427.734
CUSR0000SEHG02,2/28/2015,429.248
CUSR0000SEHG02,3/31/2015,429.235
CUSR0000SEHG02,4/30/2015,429.807
CUSR0000SEHG02,5/31/2015,431.234
CUSR0000SEHG02,6/30/2015,430.813
CUSR0000SEHG02,7/31/2015,431.229
CUSR0000SEHG02,8/31/2015,432.967
CUSR0000SEHG02,9/30/2015,433.843
CUSR0000SEHG02,10/31/2015,434.829
CUSR0000SEHG02,11/30/2015,436.428
CUSR0000SEHG02,12/31/2015,436.996
CUSR0000SEHG02,1/31/2016,437.205
CUSR0000SEHG02,2/29/2016,438.296
CUSR0000SEHG02,3/31/2016,437.699
CUSR0000SEHG02,4/30/2016,437.676
CUSR0000SEHG02,5/31/2016,438.317
CUSR0000SEHG02,6/30/2016,437.858
CUSR0000SEHG02,7/31/2016,438.607
CUSR0000SEHG02,8/31/2016,439.358
CUSR0000SEHG02,9/30/2016,439.707
CUSR0000SEHG02,10/31/2016,440.311
CUSR0000SEHG02,11/30/2016,443.343
CUSR0000SEHG02,12/31/2016,444.745
CUSR0000SEHG02,1/31/2017,446.266
CUSR0000SEHG02,2/28/2017,447.699
CUSR0000SEHG02,3/31/2017,446.987
CUSR0000SEHG02,4/30/2017,447.129
CUSR0000SEHG02,5/31/2017,447.272
CUSR0000SEHG02,6/30/2017,448.046
CUSR0000SEHG02,7/31/2017,448.328
CUSR0000SEHG02,8/31/2017,448.717
CUSR0000SEHG02,9/30/2017,449.008
CUSR0000SEHG02,10/31/2017,452.196
